product_id,product_title,rating,total_reviews,price,top_reviews
itm2b7be11cfadef,"Apple iPhone 16 (Teal, 256 GB)",4.6,793,"₹84,900","5 Great product Loved it READ MORE Aryan Kumar Certified Buyer , Ranchi 5 months ago 69 8 Permalink Report Abuse || 5 Mind-blowing purchase Super and cool photo READ MORE Flipkart Customer Certified Buyer , Uttara Kannada District 6 months ago 528 109 Permalink Report Abuse"
itmce4bb3f55cc2f,"Apple iPhone 16 (Teal, 128 GB)",4.6,793,"₹74,900","5 Great product Loved it READ MORE Aryan Kumar Certified Buyer , Ranchi 5 months ago 69 8 Permalink Report Abuse || 5 Mind-blowing purchase Super and cool photo READ MORE Flipkart Customer Certified Buyer , Uttara Kannada District 6 months ago 528 109 Permalink Report Abuse"
itmb07d67f995271,"Apple iPhone 16 (Black, 128 GB)",4.6,793,"₹74,900","5 Great product Loved it READ MORE Aryan Kumar Certified Buyer , Ranchi 5 months ago 69 8 Permalink Report Abuse || 5 Mind-blowing purchase Super and cool photo READ MORE Flipkart Customer Certified Buyer , Uttara Kannada District 6 months ago 528 109 Permalink Report Abuse"
itm6ac6485515ae4,"Apple iPhone 15 (Black, 128 GB)",4.6,"9,407","₹64,900","5 Worth every penny Just go for it.Amazing one.Beautiful camera with super fast processor READ MORE bijaya mohanty Certified Buyer , Baleshwar May, 2024 4317 1058 Permalink Report Abuse || 5 Fabulous! So beautiful, so elegant, just a vowww😍❤️ READ MORE Akshay Meena Certified Buyer , Jaipur Nov, 2023 897 202 Permalink Report Abuse"
itm7579ed94ca647,"Apple iPhone 15 (Pink, 128 GB)",4.6,"9,407","₹64,900","5 Worth every penny Just go for it.Amazing one.Beautiful camera with super fast processor READ MORE bijaya mohanty Certified Buyer , Baleshwar May, 2024 4317 1058 Permalink Report Abuse || 5 Fabulous! So beautiful, so elegant, just a vowww😍❤️ READ MORE Akshay Meena Certified Buyer , Jaipur Nov, 2023 897 202 Permalink Report Abuse"
itmbf14ef54f645d,"Apple iPhone 15 (Blue, 128 GB)",4.6,"9,407","₹64,900","5 Worth every penny Just go for it.Amazing one.Beautiful camera with super fast processor READ MORE bijaya mohanty Certified Buyer , Baleshwar May, 2024 4317 1058 Permalink Report Abuse || 5 Fabulous! So beautiful, so elegant, just a vowww😍❤️ READ MORE Akshay Meena Certified Buyer , Jaipur Nov, 2023 897 202 Permalink Report Abuse"
itm1390a80a68073,"Samsung Galaxy F06 5G (Lit Violet, 64 GB)",4.1,"1,299","₹8,999","5 Brilliant Samsung Galaxy F06 5G The Samsung Galaxy F06 5G delivers an excellent display with vibrant colors and smooth performance, making the gaming experience seamless. The battery life is impressive, ensuring long hours of usage without frequent charging. One of the standout features is its camera, which is among the best in this segment, especially with portrait mode capturing great details. Additionally, the phone is lightweight, making it comfortable to carry and use for extended periods. Overa... READ MORE sankalp gupta Certified Buyer , Chhatarpur 5 months ago 1047 282 Permalink Report Abuse || 4 Value-for-money thank you Flipkart 😊 😍 Best product value for money READ MORE Kamal Kumar Certified Buyer , New Delhi 6 months ago 353 144 Permalink Report Abuse"
itm4cf1eae54334f,"Samsung M36 5G (Light Green, 128 GB)",4.2,2,"₹15,755","5 Wonderful Mid range quality product READ MORE Happy Dhiman Certified Buyer , Dera Bassi 4 days ago 0 0 Permalink Report Abuse || 5 Highly recommended Very good READ MORE Ajay Kumar Certified Buyer , Churachandpur District 7 days ago 0 0 Permalink Report Abuse"
itm58189fada62cb,"Samsung Galaxy F06 5G (Bahama Blue, 128 GB)",4.1,"1,299","₹9,999","5 Brilliant Samsung Galaxy F06 5G The Samsung Galaxy F06 5G delivers an excellent display with vibrant colors and smooth performance, making the gaming experience seamless. The battery life is impressive, ensuring long hours of usage without frequent charging. One of the standout features is its camera, which is among the best in this segment, especially with portrait mode capturing great details. Additionally, the phone is lightweight, making it comfortable to carry and use for extended periods. Overa... READ MORE sankalp gupta Certified Buyer , Chhatarpur 5 months ago 1047 282 Permalink Report Abuse || 4 Value-for-money thank you Flipkart 😊 😍 Best product value for money READ MORE Kamal Kumar Certified Buyer , New Delhi 6 months ago 353 144 Permalink Report Abuse"
